t_ms,frame,dt_ms,fps_smooth,boat_x,boat_y,cam_x,cam_y,culling_enabled,radius_tiles,chunks_visible,chunks_loaded_total,chunks_load_started,chunks_load_finished,chunks_unload_started,chunks_unload_finished,load_queue_len,note
34,0,34.9652,0,0,0,0,0,1,25,18,18,18,18,0,0,0,chunk_loads
358,1,100,0,0,0,0,0,1,25,18,18,0,0,0,0,0,
560,15,16.4461,0,0,0,0,0,1,25,18,18,0,0,0,0,0,
760,27,16.6665,0,0,0,0,0,1,25,18,18,0,0,0,0,0,
976,40,16.5923,0,0,0,0,0,1,25,18,18,0,0,0,0,0,
1193,53,16.6632,42.5818,0,0,0,0,1,25,18,18,0,0,0,0,0,
1393,65,16.865,42.5818,0,0,0,0,1,25,18,18,0,0,0,0,0,
1609,78,16.7792,42.5818,0,0,0,0,1,25,18,18,0,0,0,0,0,
1826,91,16.5582,42.5818,0,0,0,0,1,25,18,18,0,0,0,0,0,
2042,104,16.7413,60.0221,0,0,0,0,1,25,18,18,0,0,0,0,0,
2259,117,16.466,60.0221,0,0,0,0,1,25,18,18,0,0,0,0,0,
2475,130,16.7756,60.0221,0,0,0,0,1,25,18,18,0,0,0,0,0,
2692,143,16.6811,60.0221,0,0,0,0,1,25,18,18,0,0,0,0,0,
2908,156,16.7375,60.0221,0,0,0,0,1,25,18,18,0,0,0,0,0,
3124,169,16.7102,60.0385,0,0,0,0,1,25,18,18,0,0,0,0,0,
3325,181,16.808,60.0385,0,0,0,0,1,25,18,18,0,0,0,0,0,
3541,194,16.6747,60.0385,0,0,0,0,1,25,18,18,0,0,0,0,0,
3757,207,16.5126,60.0385,0,0,0,0,1,25,18,18,0,0,0,0,0,
3958,219,17.0423,60.0385,0,0,0,0,1,25,18,18,0,0,0,0,0,
4174,232,16.7151,59.9651,0,0,0,0,1,25,18,18,0,0,0,0,0,
4390,245,16.5735,59.9651,0,0,0,0,1,25,18,18,0,0,0,0,0,
4607,258,16.6288,59.9651,0,0,0,0,1,25,18,18,0,0,0,0,0,
4808,270,18.1486,59.9651,0,0,0,0,1,25,18,18,0,0,0,0,0,
5024,283,16.9884,59.9651,0,0,0,0,1,25,18,18,0,0,0,0,0,
5240,296,16.6567,60.0867,0,0,0,0,1,25,18,18,0,0,0,0,0,
5441,308,16.9262,60.0867,0,0,0,0,1,25,18,18,0,0,0,0,0,
5657,321,16.5293,60.0867,0,0,0,0,1,25,18,18,0,0,0,0,0,
5857,333,16.8896,60.0867,0,0,0,0,1,25,18,18,0,0,0,0,0,
6074,346,16.6141,60.0867,0,0,0,0,1,25,18,18,0,0,0,0,0,
6290,359,16.6871,60.0252,0,0,0,0,1,25,18,18,0,0,0,0,0,
6507,372,16.6646,60.0252,0,0,0,0,1,25,18,18,0,0,0,0,0,
6723,385,16.5917,60.0252,0,0,0,0,1,25,18,18,0,0,0,0,0,
6923,397,16.6906,60.0252,0,0,0,0,1,25,18,18,0,0,0,0,0,
7148,410,24.5638,60.039,0,0,0,0,1,25,18,18,0,0,0,0,0,
7356,423,16.9893,60.039,0,0,0,0,1,25,18,18,0,0,0,0,0,
7556,435,16.5304,60.039,0,0,0,0,1,25,18,18,0,0,0,0,0,
7756,447,16.7744,60.039,0,0,0,0,1,25,18,18,0,0,0,0,0,
7973,460,16.6097,60.039,0,0,0,0,1,25,18,18,0,0,0,0,0,
8188,473,16.6884,60.0196,0,0,0,0,1,25,18,18,0,0,0,0,0,
8389,485,16.6099,60.0196,0,0,0,0,1,25,18,18,0,0,0,0,0,
8589,497,16.8672,60.0196,0,0,0,0,1,25,18,18,0,0,0,0,0,
8805,510,16.5295,60.0196,0,0,0,0,1,25,18,18,0,0,0,0,0,
9022,523,16.7378,60.0196,0,0,0,0,1,25,18,18,0,0,0,0,0,
9238,536,16.7028,60.0355,0,0,0,0,1,25,18,18,0,0,0,0,0,
9454,549,16.5875,60.0355,0,0,0,0,1,25,18,18,0,0,0,0,0,
9671,562,16.6389,60.0355,0,0,0,0,1,25,18,18,0,0,0,0,0,
9888,575,16.8973,60.0355,0,0,0,0,1,25,18,18,0,0,0,0,0,
10088,587,16.5132,60.0355,0,0,0,0,1,25,18,18,0,0,0,0,0,
10294,599,22.8931,60.0108,0,0,0,0,1,25,18,18,0,0,0,0,0,
10505,612,16.5074,60.0108,0,0,0,0,1,25,18,18,0,0,0,0,0,
10721,625,16.7676,60.0108,0,0,0,0,1,25,18,18,0,0,0,0,0,
10937,638,16.3397,60.0108,0,0,0,0,1,25,18,18,0,0,0,0,0,
11138,650,16.7085,60.0108,0,0,0,0,1,25,18,18,0,0,0,0,0,
11354,663,16.7182,60.0574,0,0,0,0,1,25,18,18,0,0,0,0,0,
11570,676,16.4583,60.0574,0,0,0,0,1,25,18,18,0,0,0,0,0,
11772,688,17.9892,60.0574,0,0,0,0,1,25,18,18,0,0,0,0,0,
11987,701,16.8079,60.0574,0,0,0,0,1,25,18,18,0,0,0,0,0,
12203,714,16.7254,60.0672,0,0,0,0,1,25,18,18,0,0,0,0,0,
12404,726,16.7526,60.0672,0,0,0,0,1,25,18,18,0,0,0,0,0,
12604,738,16.7077,60.0672,0,0,0,0,1,25,18,18,0,0,0,0,0,
12804,750,16.6047,60.0672,0,0,0,0,1,25,18,18,0,0,0,0,0,
13020,763,16.5939,60.0672,0,0,0,0,1,25,18,18,0,0,0,0,0,
13237,776,17.1265,60.0194,0,0,0,0,1,25,18,18,0,0,0,0,0,
13453,789,16.6449,60.0194,0,0,0,0,1,25,18,18,0,0,0,0,0,
13670,802,16.7534,60.0194,0,0,0,0,1,25,18,18,0,0,0,0,0,
13887,815,16.6463,60.0194,0,0,0,0,1,25,18,18,0,0,0,0,0,
14103,828,16.7705,60.0194,0,0,0,0,1,25,18,18,0,0,0,0,0,
14320,841,17.175,59.9911,0,0,0,0,1,25,18,18,0,0,0,0,0,
14536,854,16.7843,59.9911,0,0,0,0,1,25,18,18,0,0,0,0,0,
14753,867,16.7839,59.9911,0,0,0,0,1,25,18,18,0,0,0,0,0,
14969,880,16.5723,59.9911,0,0,0,0,1,25,18,18,0,0,0,0,0,
15186,893,16.7367,59.9911,0,0,0,0,1,25,18,18,0,0,0,0,0,
15402,906,16.5551,59.9994,0,-13.2663,0,0,1,25,18,18,0,0,0,0,0,
15586,917,16.5731,59.9994,0,-49.9454,0,-2.42253,1,25,18,24,6,6,0,0,0,chunk_loads
15688,918,100,59.9994,0,-69.9454,0,-19.9232,1,25,18,24,0,0,0,0,0,
15902,936,16.7797,59.9994,0,-112.841,0,-55.6843,1,25,18,24,0,0,0,0,0,
16119,949,16.4944,59.9994,0,-156.123,0,-95.2131,1,25,18,24,0,0,0,0,0,
16335,962,16.607,60.0505,0,-199.334,0,-136.501,1,25,18,24,0,0,0,0,0,
16535,974,16.6863,60.0505,0,-239.434,0,-175.616,1,25,18,24,0,0,0,0,0,
16752,987,16.8136,60.0505,0,-282.777,0,-218.388,1,25,18,24,0,0,0,0,0,
16968,1000,16.5655,60.0505,0,-326.055,0,-261.367,1,25,18,24,0,0,0,0,0,
17168,1012,16.8228,60.0505,0,-366.078,0,-301.243,1,25,18,24,0,0,0,0,0,
17385,1025,16.5072,60.0739,0,-409.36,0,-344.44,1,25,18,24,0,0,0,0,0,
17601,1038,16.6116,60.0739,0,-452.668,0,-387.703,1,25,18,24,0,0,0,0,0,
17818,1051,16.6775,60.0739,0,-496.002,0,-431.013,1,25,18,24,0,0,0,0,0,
18034,1064,16.6614,60.0739,0,-539.283,0,-474.281,1,25,18,24,0,0,0,0,0,
18251,1077,16.4176,59.9982,0,-582.563,0,-517.554,1,25,18,24,0,0,0,0,0,
18451,1089,16.7038,59.9982,0,-622.587,0,-557.598,1,25,18,24,0,0,0,0,0,
18668,1102,16.9668,59.9982,0,-665.98,0,-600.98,1,25,18,24,0,0,0,0,0,
18884,1115,16.8368,59.9982,0,-709.265,0,-644.259,1,25,18,24,0,0,0,0,0,
19101,1128,16.5118,59.9982,0,-752.511,0,-687.499,1,25,18,24,0,0,0,0,0,
19308,1140,24.3215,60.0208,0,-794.083,0,-729.125,1,25,18,24,0,0,0,0,0,
19517,1153,16.4697,60.0208,0,-835.806,0,-770.811,1,25,18,24,0,0,0,0,0,
19734,1166,16.725,60.0208,0,-842.492,0,-796.683,1,25,18,24,0,0,0,0,0,
19950,1179,16.7727,60.0208,0,-842.492,0,-796.683,1,25,18,24,0,0,0,0,0,
20167,1192,16.5644,60.0208,0,-842.492,0,-796.683,1,25,18,24,0,0,0,0,0,
20367,1204,16.8968,60.0241,-16.6802,-842.492,-0.824454,-798.947,1,25,18,30,6,6,0,0,0,chunk_loads
20367,1204,16.8968,60.0241,-16.6802,-842.492,-0.824454,-798.947,1,25,18,30,6,6,0,0,0,
20471,1205,100,60.0241,-36.6802,-842.492,-10.1176,-810.233,1,25,18,36,6,6,0,0,0,chunk_loads
20582,1213,16.4393,60.0241,-59.0511,-842.492,-19.944,-817.692,1,25,18,36,0,0,0,0,0,
20783,1225,16.8057,60.0241,-99.1935,-842.492,-48.3695,-828.911,1,25,18,36,0,0,0,0,0,
21000,1238,16.7852,60.0241,-142.521,-842.492,-84.9151,-835.401,1,25,18,36,0,0,0,0,0,
21216,1251,16.7447,60.0241,-185.829,-842.492,-124.684,-838.789,1,25,18,36,0,0,0,0,0,
21433,1264,16.7733,56.0929,-229.11,-842.492,-166.155,-840.558,1,25,18,36,0,0,0,0,0,
21649,1277,16.6152,56.0929,-272.432,-842.492,-208.493,-841.482,1,25,18,36,0,0,0,0,0,
21866,1290,16.6762,56.0929,-315.735,-842.492,-251.282,-841.965,1,25,18,36,0,0,0,0,0,
22083,1303,17.1271,56.0929,-359.117,-842.492,-294.397,-842.217,1,25,18,36,0,0,0,0,0,
22299,1316,16.4991,56.0929,-402.41,-842.492,-337.55,-842.348,1,25,18,36,0,0,0,0,0,
22516,1329,16.845,60.0221,-445.71,-842.492,-380.803,-842.417,1,25,18,36,0,0,0,0,0,
22732,1342,16.5289,60.0221,-488.984,-842.492,-424.025,-842.453,1,25,18,36,0,0,0,0,0,
22932,1354,16.937,60.0221,-515.639,-842.492,-462.487,-842.471,1,25,18,36,0,0,0,0,0,
23149,1367,16.4554,60.0221,-515.639,-859.171,-472.046,-843.278,1,25,18,36,0,0,0,0,0,
23373,1380,24.3299,60.0299,-515.639,-904.035,-491.048,-862.806,1,25,18,36,0,0,0,0,0,
23582,1393,16.7136,60.0299,-515.639,-945.772,-502.49,-893.466,1,25,18,36,0,0,0,0,0,
23782,1405,17.0531,60.0299,-515.639,-985.818,-508.428,-927.775,1,25,18,36,0,0,0,0,0,
23998,1418,16.7445,60.0299,-502.292,-1015.74,-510.319,-966.161,1,25,18,36,0,0,0,0,0,
24215,1431,16.5871,60.0299,-459.014,-1015.74,-495.603,-987.108,1,25,18,36,0,0,0,0,0,
24432,1444,17.2655,60.0162,-415.646,-1015.74,-465.825,-1000.8,1,25,18,36,0,0,0,0,0,
24648,1457,16.6644,60.0162,-372.365,-1015.74,-429.629,-1007.93,1,25,18,36,0,0,0,0,0,
24848,1469,16.6551,60.0162,-332.361,-1015.74,-393.121,-1011.45,1,25,18,36,0,0,0,0,0,
25064,1482,16.7921,60.0162,-289.068,-1015.74,-351.861,-1013.5,1,25,18,36,0,0,0,0,0,
25281,1495,16.4833,60.0162,-245.791,-1015.74,-309.646,-1014.57,1,25,18,36,0,0,0,0,0,
25497,1508,16.6971,60.0459,-202.464,-1015.74,-266.847,-1015.13,1,25,18,36,0,0,0,0,0,
25714,1521,16.7864,60.0459,-159.137,-1015.74,-223.821,-1015.42,1,25,18,36,0,0,0,0,0,
25930,1534,16.5864,60.0459,-115.861,-1015.74,-180.704,-1015.57,1,25,18,36,0,0,0,0,0,
26147,1547,16.8468,60.0459,-72.5185,-1015.74,-137.443,-1015.65,1,25,18,36,0,0,0,0,0,
26364,1560,16.7913,60.0459,-29.2034,-1015.74,-94.1707,-1015.69,1,25,18,36,0,0,0,0,0,
26580,1573,16.4661,60.0354,14.0829,-1015.74,-50.8846,-1015.71,1,25,18,36,0,0,0,0,0,
26797,1586,16.8101,60.0354,57.4406,-1015.74,-7.54858,-1015.72,1,25,18,36,0,0,0,0,0,
26847,1589,16.5254,60.0354,67.4004,-1015.74,2.40689,-1015.73,1,25,18,38,2,2,0,0,0,chunk_loads
27013,1599,16.707,60.0354,100.737,-1015.74,36.1064,-1015.73,1,25,18,38,0,0,0,0,0,
27230,1612,16.62,60.0354,144.059,-1015.74,79.2452,-1015.73,1,25,18,38,0,0,0,0,0,
27438,1624,24.3609,60.021,185.581,-1015.74,120.727,-1015.74,1,25,18,38,0,0,0,0,0,
27647,1637,16.7372,60.021,227.346,-1015.74,162.409,-1015.74,1,25,18,38,0,0,0,0,0,
27863,1650,16.4759,60.021,270.618,-1015.74,205.643,-1015.74,1,25,18,38,0,0,0,0,0,
28080,1663,17.1768,60.021,296.153,-986.826,245.675,-1008.96,1,25,18,38,0,0,0,0,0,
28296,1676,16.4946,60.021,296.153,-943.598,269.759,-986.194,1,25,18,38,0,0,0,0,0,
28512,1689,16.6797,60.0296,296.153,-900.403,282.345,-953.658,1,25,18,38,0,0,0,0,0,
28712,1701,16.413,60.0296,296.153,-860.323,288.584,-918.891,1,25,18,38,0,0,0,0,0,
28913,1713,16.5621,60.0296,296.153,-820.309,292,-881.786,1,25,18,38,0,0,0,0,0,
29129,1726,16.7368,60.0296,296.153,-776.982,293.985,-840.149,1,25,18,38,0,0,0,0,0,
29346,1739,16.7131,60.0296,296.153,-733.69,295.02,-797.74,1,25,18,38,0,0,0,0,0,
29562,1752,17.2359,60.034,296.153,-690.371,295.561,-754.849,1,25,18,38,0,0,0,0,0,
29779,1765,16.6026,60.034,318.887,-664.298,299.989,-714.441,1,25,18,38,0,0,0,0,0,
29979,1777,16.5164,60.034,358.891,-664.298,319.184,-691.816,1,25,18,38,0,0,0,0,0,
30195,1790,16.7467,60.034,402.202,-664.298,350.404,-678.668,1,25,18,38,0,0,0,0,0,
30412,1803,16.7917,60.034,445.528,-664.298,387.414,-671.801,1,25,18,38,0,0,0,0,0,
30628,1816,16.7089,60.0339,488.854,-664.298,427.465,-668.216,1,25,18,38,0,0,0,0,0,
30845,1829,16.6012,60.0339,532.154,-664.298,469.033,-666.344,1,25,18,38,0,0,0,0,0,
31062,1842,16.7345,60.0339,575.468,-664.298,511.442,-665.367,1,25,18,38,0,0,0,0,0,
31278,1855,16.6609,60.0339,618.799,-664.298,554.301,-664.856,1,25,18,38,0,0,0,0,0,
31503,1868,24.9218,60.0302,663.754,-664.298,599.062,-664.583,1,25,18,38,0,0,0,0,0,
31711,1881,16.5141,60.0302,705.371,-664.298,640.518,-664.451,1,25,18,38,0,0,0,0,0,
31911,1893,16.9436,60.0302,745.407,-664.298,680.482,-664.382,1,25,18,38,0,0,0,0,0,
32128,1906,16.9145,60.0302,788.73,-664.298,723.763,-664.342,1,25,18,38,0,0,0,0,0,
32345,1919,17.1531,60.0302,831.088,-661.872,767.055,-664.199,1,25,18,38,0,0,0,0,0,
32561,1932,16.7467,60.0306,831.088,-618.664,796.888,-651.399,1,25,18,38,0,0,0,0,0,
32594,1934,17.1049,60.0306,831.088,-611.956,800.162,-647.78,1,25,18,44,6,6,0,0,0,chunk_loads
32777,1945,16.9739,60.0306,831.088,-576.601,812.668,-623.259,1,25,18,44,0,0,0,0,0,
32977,1957,16.5511,60.0306,831.088,-536.589,820.981,-591.531,1,25,18,44,0,0,0,0,0,
33194,1970,16.6983,60.0306,831.088,-493.272,825.81,-553.027,1,25,18,44,0,0,0,0,0,
33410,1983,16.535,60.0306,831.088,-449.967,828.332,-512.235,1,25,18,44,0,0,0,0,0,
33627,1996,16.5571,60.0218,831.088,-406.665,829.649,-470.221,1,25,18,44,0,0,0,0,0,
33844,2009,16.8001,60.0218,831.088,-363.33,830.337,-427.583,1,25,18,44,0,0,0,0,0,
34059,2022,16.3354,60.0218,831.088,-320.156,830.695,-384.775,1,25,18,44,0,0,0,0,0,
34260,2034,16.8184,60.0218,831.088,-290.021,830.873,-345.752,1,25,18,44,0,0,0,0,0,
34477,2047,17.0394,60.0218,831.088,-290.021,830.903,-337.989,1,25,18,44,0,0,0,0,0,
34693,2060,16.5968,60.0112,831.088,-290.021,830.903,-337.989,1,25,18,44,0,0,0,0,0,
34910,2073,16.7661,60.0112,831.088,-290.021,830.903,-337.989,1,25,18,44,0,0,0,0,0,
35110,2085,16.8835,60.0112,831.088,-290.021,831.088,-290.021,1,25,18,44,0,0,0,0,0,
35326,2098,16.7789,60.0112,831.088,-290.021,831.088,-290.021,1,25,18,44,0,0,0,0,0,
35543,2111,16.7152,60.0486,831.088,-290.021,831.088,-290.021,1,25,18,44,0,0,0,0,0,
35759,2124,16.6917,60.0486,831.088,-290.021,831.088,-290.021,1,25,18,44,0,0,0,0,0,
35976,2137,16.81,60.0486,831.088,-290.021,831.088,-290.021,1,25,18,44,0,0,0,0,0,
36192,2150,16.4635,60.0486,831.088,-290.021,831.088,-290.021,1,25,18,44,0,0,0,0,0,
36393,2162,16.707,60.0486,831.088,-323.354,831.088,-323.354,1,25,18,44,0,0,0,0,0,
36610,2175,17.6638,60.0311,831.088,-366.757,831.088,-366.757,1,25,18,44,0,0,0,0,0,
36825,2188,16.6382,60.0311,831.088,-403.31,831.088,-403.31,1,25,18,44,0,0,0,0,0,
37042,2201,16.8082,60.0311,831.088,-383.334,831.088,-383.334,1,25,18,44,0,0,0,0,0,
37258,2214,16.5519,60.0311,831.088,-340.055,831.088,-340.055,1,25,18,44,0,0,0,0,0,
37475,2227,16.8203,60.0311,831.088,-296.716,831.088,-296.716,1,25,18,44,0,0,0,0,0,
37692,2240,16.9121,60.0216,831.088,-253.396,831.088,-253.396,1,25,18,44,0,0,0,0,0,
37908,2253,16.5499,60.0216,831.088,-210.108,831.088,-210.108,1,25,18,44,0,0,0,0,0,
38125,2266,16.6154,60.0216,831.088,-166.789,831.088,-166.789,1,25,18,44,0,0,0,0,0,
38341,2279,16.637,60.0216,831.088,-123.492,831.088,-123.492,1,25,18,44,0,0,0,0,0,
38558,2292,16.8281,60.0216,831.088,-80.1365,831.088,-80.1365,1,25,18,44,0,0,0,0,0,
38775,2305,16.7304,60.0242,831.088,-36.8447,831.088,-36.8447,1,25,18,44,0,0,0,0,0,
38974,2317,16.7388,60.0242,831.088,3.13683,831.088,3.13683,1,25,18,46,2,2,0,0,0,chunk_loads
39028,2318,53.3599,60.0242,831.088,13.8088,831.088,13.8088,1,25,18,46,0,0,0,0,0,
39241,2333,16.6353,60.0242,831.088,56.4206,831.088,56.4206,1,25,18,46,0,0,0,0,0,
39441,2345,16.8122,60.0242,831.088,96.4377,831.088,96.4377,1,25,18,46,0,0,0,0,0,
39657,2358,15.9953,60.0418,831.088,139.567,831.088,139.567,1,25,18,46,0,0,0,0,0,
39857,2370,16.6611,60.0418,831.088,179.692,831.088,179.692,1,25,18,46,0,0,0,0,0,
40074,2383,16.7011,60.0418,831.088,223.023,831.088,223.023,1,25,18,46,0,0,0,0,0,
40291,2396,16.8209,60.0418,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
40507,2409,16.5168,60.0418,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
40723,2422,17.0007,60.0322,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
40923,2434,16.6609,60.0322,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
41140,2447,16.6996,60.0322,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
41357,2460,16.9832,60.0322,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
41573,2473,16.6557,60.0322,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
41790,2486,16.612,60.0117,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
41990,2498,16.6732,60.0117,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
42206,2511,16.7338,60.0117,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
42423,2524,16.6583,60.0117,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
42639,2537,16.5068,60.0467,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
42839,2549,16.6037,60.0467,831.088,239.675,831.088,239.675,1,25,18,46,0,0,0,0,0,
42889,2552,16.5513,60.0467,831.088,239.675,831.088,239.675,1,0,0,46,0,0,0,0,0,radius_change
43056,2562,16.4878,60.0467,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
43256,2574,16.577,60.0467,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
43472,2587,16.6723,60.0467,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
43697,2600,24.7768,60.0301,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
43905,2613,16.7063,60.0301,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
44122,2626,16.6707,60.0301,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
44338,2639,16.6557,60.0301,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
44555,2652,16.7969,60.0301,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
44771,2665,16.7365,60.0246,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
44972,2677,16.7085,60.0246,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
45188,2690,16.3763,60.0246,831.088,239.675,831.088,239.675,1,0,2,46,0,0,0,0,0,
45388,2702,16.6894,60.0246,831.088,226.325,831.088,226.325,1,0,2,46,0,0,0,0,0,
45604,2715,16.5316,60.0246,831.088,183.047,831.088,183.047,1,0,2,46,0,0,0,0,0,
45821,2728,16.6704,60.0192,831.088,139.722,831.088,139.722,1,0,2,46,0,0,0,0,0,
46037,2741,16.4698,60.0192,831.088,96.4326,831.088,96.4326,1,0,2,46,0,0,0,0,0,
46254,2754,16.8144,60.0192,831.088,53.0752,831.088,53.0752,1,0,2,46,0,0,0,0,0,
46471,2767,16.508,60.0192,831.088,9.81519,831.088,9.81519,1,0,2,46,0,0,0,0,0,
46671,2779,16.7493,60.0192,831.088,-30.2081,831.088,-30.2081,1,0,2,46,0,0,0,0,0,
46887,2792,16.5923,60.0374,831.088,-53.4121,831.088,-53.4121,1,0,2,46,0,0,0,0,0,
47104,2805,16.7075,60.0374,831.088,-53.4121,831.088,-53.4121,1,0,2,46,0,0,0,0,0,
47320,2818,16.6519,60.0374,831.088,-53.4121,831.088,-53.4121,1,0,2,46,0,0,0,0,0,
47537,2831,16.752,60.0374,831.088,-53.4121,831.088,-53.4121,1,0,2,46,0,0,0,0,0,
47737,2843,16.827,60.0238,831.088,-53.4121,831.088,-53.4121,1,0,2,46,0,0,0,0,0,
47953,2856,16.6724,60.0238,831.088,-53.4121,831.088,-53.4121,1,0,2,46,0,0,0,0,0,
48170,2869,16.8178,60.0238,831.088,-53.4121,831.088,-53.4121,1,0,2,46,0,0,0,0,0,
48220,2872,16.5583,60.0238,831.088,-53.4121,831.088,-53.4121,1,25,0,46,0,0,0,0,0,radius_change
48386,2882,16.2917,60.0238,831.088,-53.4121,831.088,-53.4121,1,25,18,46,0,0,0,0,0,
48587,2894,16.7783,60.0238,831.088,-53.4121,831.088,-53.4121,1,25,18,46,0,0,0,0,0,
48803,2907,17.2153,60.0258,831.088,-53.4121,831.088,-53.4121,1,25,18,46,0,0,0,0,0,
49020,2920,16.7896,60.0258,831.088,-53.4121,831.088,-53.4121,1,25,18,46,0,0,0,0,0,
49236,2933,16.8235,60.0258,831.088,-53.4121,831.088,-53.4121,1,25,18,46,0,0,0,0,0,
49453,2946,16.5347,60.0258,831.088,-53.4121,831.088,-53.4121,1,25,18,46,0,0,0,0,0,
49669,2959,16.6672,60.0258,831.088,-53.4121,831.088,-53.4121,1,25,18,46,0,0,0,0,0,
49886,2972,16.91,60.0208,831.088,-53.4121,831.088,-53.4121,1,25,18,46,0,0,0,0,0,
50086,2984,17.0019,60.0208,831.088,-53.4121,831.088,-53.4121,1,25,18,46,0,0,0,0,0,
50302,2997,16.7047,60.0208,831.088,-53.4121,831.088,-53.4121,1,25,18,46,0,0,0,0,0,
50502,3009,16.802,60.0208,804.421,-53.4121,804.421,-53.4121,1,25,18,46,0,0,0,0,0,
50719,3022,16.4329,60.0208,761.179,-53.4121,761.179,-53.4121,1,25,18,46,0,0,0,0,0,
50935,3035,16.6689,60.0201,717.862,-53.4121,717.862,-53.4121,1,25,18,46,0,0,0,0,0,
51135,3047,16.6452,60.0201,677.857,-53.4121,677.857,-53.4121,1,25,18,46,0,0,0,0,0,
51352,3060,16.781,60.0201,634.523,-53.4121,634.523,-53.4121,1,25,18,46,0,0,0,0,0,
51568,3073,16.6949,60.0201,591.221,-53.4121,591.221,-53.4121,1,25,18,46,0,0,0,0,0,
51768,3085,16.6358,60.0201,551.214,-53.4121,551.214,-53.4121,1,25,18,46,0,0,0,0,0,
51985,3098,16.4896,60.0482,507.942,-53.4121,507.942,-53.4121,1,25,18,46,0,0,0,0,0,
52185,3110,16.8052,60.0482,498.92,-21.049,498.92,-21.049,1,25,18,46,0,0,0,0,0,
52401,3123,16.5083,60.0482,498.92,22.2469,498.92,22.2469,1,25,18,46,0,0,0,0,0,
52618,3136,16.7047,60.0482,498.92,65.5364,498.92,65.5364,1,25,18,46,0,0,0,0,0,
52818,3148,17.0219,60.04,498.92,105.56,498.92,105.56,1,25,18,46,0,0,0,0,0,
53034,3161,16.592,60.04,498.92,148.808,498.92,148.808,1,25,18,46,0,0,0,0,0,
53234,3173,16.6647,60.04,498.92,188.822,498.92,188.822,1,25,18,46,0,0,0,0,0,
53451,3186,16.6216,60.04,498.92,232.127,498.92,232.127,1,25,18,46,0,0,0,0,0,
53667,3199,16.7756,60.04,498.92,275.477,498.92,275.477,1,25,18,46,0,0,0,0,0,
53883,3212,16.2122,60.0215,496.627,317.662,496.627,317.662,1,25,18,46,0,0,0,0,0,
54084,3224,16.6074,60.0215,458.456,322.396,458.456,322.396,1,25,18,46,0,0,0,0,0,
54300,3237,16.5406,60.0215,415.15,322.396,415.15,322.396,1,25,18,46,0,0,0,0,0,
54517,3250,16.6446,60.0215,371.849,322.396,371.849,322.396,1,25,18,46,0,0,0,0,0,
54717,3262,16.8244,60.0215,331.838,322.396,331.838,322.396,1,25,18,46,0,0,0,0,0,
54933,3275,16.7037,60.033,288.676,322.396,288.676,322.396,1,25,18,46,0,0,0,0,0,
55133,3287,16.6589,60.033,248.556,322.396,248.556,322.396,1,25,18,46,0,0,0,0,0,
55350,3300,16.6852,60.033,205.243,322.396,205.243,322.396,1,25,18,46,0,0,0,0,0,
55550,3312,16.792,60.033,165.209,322.396,165.209,322.396,1,25,18,46,0,0,0,0,0,
55766,3325,16.6872,60.033,121.945,322.396,121.945,322.396,1,25,18,46,0,0,0,0,0,
55983,3338,16.7604,60.0195,78.6465,322.396,78.6465,322.396,1,25,18,46,0,0,0,0,0,
56200,3351,16.6883,60.0195,35.315,322.396,35.315,322.396,1,25,18,46,0,0,0,0,0,
56382,3362,16.7561,60.0195,-1.1652,322.396,-1.1652,322.396,1,25,18,48,2,2,0,0,0,chunk_loads
56410,3363,28.337,60.0195,-6.83259,322.396,-6.83259,322.396,1,25,18,48,0,0,0,0,0,
56616,3376,16.636,60.0195,-43.0852,334.185,-43.0852,334.185,1,25,18,48,0,0,0,0,0,
56832,3389,16.5725,60.0195,-73.7053,364.805,-73.7053,364.805,1,25,18,48,0,0,0,0,0,
57033,3401,16.6875,60.0272,-102.006,393.106,-102.006,393.106,1,25,18,48,0,0,0,0,0,
