t_ms,frame,dt_ms,fps_smooth,boat_x,boat_y,cam_x,cam_y,culling_enabled,radius_tiles,chunks_visible,chunks_loaded_total,chunks_load_started,chunks_load_finished,chunks_unload_started,chunks_unload_finished,load_queue_len,note
88539,5304,16.728,59.9838,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
88756,5317,17.7409,59.9838,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
88972,5330,17.4821,59.9838,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
89172,5342,15.3331,59.9544,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
89388,5355,16.3647,59.9544,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
89604,5368,16.4989,59.9544,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
89805,5380,16.6613,59.9544,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
90022,5393,16.8942,59.9544,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
90223,5405,6.72383,60.1231,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
90438,5418,16.5613,60.1231,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
90654,5431,16.8193,60.1231,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
90855,5443,16.2141,60.1231,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
91071,5456,16.686,60.1231,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
91287,5469,16.5633,60.0068,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
91487,5481,16.7771,60.0068,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
91704,5494,16.7999,60.0068,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
91920,5507,16.8201,60.0068,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
92136,5520,15.825,60.0068,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
92338,5532,18.7603,60.1107,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
92553,5545,16.7549,60.1107,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
92754,5557,13.7868,60.1107,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
92969,5570,16.152,60.1107,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
93171,5582,16.9314,60.1107,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
93387,5595,16.7021,59.9668,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
93603,5608,16.7479,59.9668,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
93819,5621,17.2663,59.9668,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
94035,5634,16.1055,59.9668,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
94238,5646,19.18,60.0646,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
94453,5659,16.6888,60.0646,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
94669,5672,16.5042,60.0646,-752.054,-514.454,-752.054,-514.454,1,25,18,32,0,0,0,0,0,
0,0,0.04357,0,500,0,500,0,1,25,18,18,18,18,0,0,0,chunk_loads
229,1,100,0,500,0,500,0,1,25,18,18,0,0,0,0,0,
434,17,16.7294,0,500,0,500,0,1,25,18,18,0,0,0,0,0,
650,30,15.9133,0,500,0,500,0,1,25,18,18,0,0,0,0,0,
850,42,16.7326,0,500,0,500,0,1,25,18,18,0,0,0,0,0,
1066,55,16.5642,51.9661,500,0,500,0,1,25,18,18,0,0,0,0,0,
1267,67,16.7482,51.9661,500,0,500,0,1,25,18,18,0,0,0,0,0,
1483,80,16.5091,51.9661,500,0,500,0,1,25,18,18,0,0,0,0,0,
1699,93,16.2199,51.9661,500,0,500,0,1,25,18,18,0,0,0,0,0,
1915,106,16.7246,51.9661,500,0,500,0,1,25,18,18,0,0,0,0,0,
2116,118,16.81,60.0809,500,0,500,0,1,25,18,18,0,0,0,0,0,
2316,130,16.7347,60.0809,500,0,500,0,1,25,18,18,0,0,0,0,0,
2516,142,16.7446,60.0809,500,0,500,0,1,25,18,18,0,0,0,0,0,
2733,155,16.6452,60.0809,500,0,500,0,1,25,18,18,0,0,0,0,0,
2950,168,17.1141,60.0809,500,0,500,0,1,25,18,18,0,0,0,0,0,
3166,181,16.6256,59.988,500,0,500,0,1,25,18,18,0,0,0,0,0,
3382,194,16.5944,59.988,500,0,500,0,1,25,18,18,0,0,0,0,0,
3582,206,16.3348,59.988,500,0,500,0,1,25,18,18,0,0,0,0,0,
3799,219,16.4828,59.988,500,0,500,0,1,25,18,18,0,0,0,0,0,
3999,231,16.5383,59.988,500,0,500,0,1,25,18,18,0,0,0,0,0,
4215,244,16.4016,60.0162,500,0,500,0,1,25,18,18,0,0,0,0,0,
4432,257,16.864,60.0162,500,0,500,0,1,25,18,18,0,0,0,0,0,
4648,270,16.7512,60.0162,500,0,500,0,1,25,18,18,0,0,0,0,0,
4864,283,16.6998,60.0162,500,0,500,0,1,25,18,18,0,0,0,0,0,
5065,295,17.1593,60.0333,500,0,500,0,1,25,18,18,0,0,0,0,0,
5282,308,16.6497,60.0333,500,0,500,0,1,25,18,18,0,0,0,0,0,
5498,321,16.5623,60.0333,500,0,500,0,1,25,18,18,0,0,0,0,0,
5714,334,16.0962,60.0333,500,0,500,0,1,25,18,18,0,0,0,0,0,
5914,346,16.5949,60.0333,500,0,500,0,1,25,18,18,0,0,0,0,0,
6117,357,35.0999,60.0204,500,0,500,0,1,25,18,18,0,0,0,0,0,
6331,371,16.7854,60.0204,500,0,500,0,1,25,18,18,0,0,0,0,0,
6547,384,16.4031,60.0204,500,0,500,0,1,25,18,18,0,0,0,0,0,
6764,397,17.0329,60.0204,500,0,500,0,1,25,18,18,0,0,0,0,0,
6964,409,16.6795,60.0204,500,0,500,0,1,25,18,18,0,0,0,0,0,
7180,422,16.8699,60.0283,483.479,0,483.479,0,1,25,18,18,0,0,0,0,0,
7381,434,16.9516,60.0283,443.341,0,443.341,0,1,25,18,18,0,0,0,0,0,
7597,447,16.8556,60.0283,400.057,0,400.057,0,1,25,18,18,0,0,0,0,0,
7814,460,16.8722,60.0283,356.7,0,356.7,0,1,25,18,18,0,0,0,0,0,
8030,473,16.5053,60.0283,313.48,0,313.48,0,1,25,18,18,0,0,0,0,0,
8247,486,16.8254,60.0004,270.14,0,270.14,0,1,25,18,18,0,0,0,0,0,
8463,499,16.6187,60.0004,226.848,0,226.848,0,1,25,18,18,0,0,0,0,0,
8680,512,16.9269,60.0004,183.509,0,183.509,0,1,25,18,18,0,0,0,0,0,
8896,525,16.8818,60.0004,140.202,0,140.202,0,1,25,18,18,0,0,0,0,0,
9113,538,16.9318,60.0429,120.258,0,120.258,0,1,25,18,18,0,0,0,0,0,
9330,551,16.7572,60.0429,120.258,0,120.258,0,1,25,18,18,0,0,0,0,0,
9379,554,16.4631,60.0429,120.258,-3.29263,120.258,-3.29263,1,25,18,24,6,6,0,0,0,chunk_loads
9546,564,17.0145,60.0429,120.258,-36.1885,120.258,-36.1885,1,25,18,24,0,0,0,0,0,
9746,576,16.3535,60.0429,120.258,-76.2168,120.258,-76.2168,1,25,18,24,0,0,0,0,0,
9963,589,16.8047,60.0429,120.258,-119.56,120.258,-119.56,1,25,18,24,0,0,0,0,0,
10173,601,26.8547,60.0564,120.258,-161.629,120.258,-161.629,1,25,18,24,0,0,0,0,0,
10379,614,16.5807,60.0564,120.258,-189.495,120.258,-189.495,1,25,18,24,0,0,0,0,0,
10595,627,16.7052,60.0564,120.258,-189.495,120.258,-189.495,1,25,18,24,0,0,0,0,0,
10796,639,16.6636,60.0564,120.258,-189.495,120.258,-189.495,1,25,18,24,0,0,0,0,0,
11012,652,16.4571,60.0564,120.258,-209.448,120.258,-209.448,1,25,18,24,0,0,0,0,0,
11228,665,16.2803,60.0165,120.258,-209.448,120.258,-209.448,1,25,18,24,0,0,0,0,0,
11429,677,16.847,60.0165,120.258,-232.808,120.258,-232.808,1,25,18,24,0,0,0,0,0,
11645,690,16.7757,60.0165,120.258,-236.176,120.258,-236.176,1,25,18,24,0,0,0,0,0,
11845,702,16.778,60.0165,120.258,-236.176,120.258,-236.176,1,25,18,24,0,0,0,0,0,
12045,714,16.9866,60.0165,100.236,-236.176,100.236,-236.176,1,25,18,24,0,0,0,0,0,
12245,726,18.0313,60.0328,96.9795,-236.176,96.9795,-236.176,1,25,18,24,0,0,0,0,0,
12461,739,16.5791,60.0328,93.6637,-236.176,93.6637,-236.176,1,25,18,24,0,0,0,0,0,
12661,751,16.9052,60.0328,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
12878,764,16.5047,60.0328,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
13078,776,16.6315,60.0328,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
13294,789,16.8343,60.0309,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
13494,801,16.6546,60.0309,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
13711,814,16.541,60.0309,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
13911,826,16.8624,60.0309,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
14127,839,16.4346,60.0309,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
14344,852,16.5862,60.0255,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
14544,864,16.5766,60.0255,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
14760,877,16.8203,60.0255,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
14977,890,16.9033,60.0255,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
15193,903,16.6146,60.0255,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
15394,915,16.842,60.0049,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
15610,928,16.845,60.0049,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
15826,941,16.7009,60.0049,73.5797,-236.176,73.5797,-236.176,1,25,18,24,0,0,0,0,0,
16027,953,16.6899,60.0049,86.9491,-236.176,86.9491,-236.176,1,25,18,24,0,0,0,0,0,
16243,966,16.8703,60.0416,130.289,-236.176,130.289,-236.176,1,25,18,24,0,0,0,0,0,
16459,979,16.4977,60.0416,173.528,-236.176,173.528,-236.176,1,25,18,24,0,0,0,0,0,
16660,991,16.9604,60.0416,213.547,-236.176,213.547,-236.176,1,25,18,24,0,0,0,0,0,
16876,1004,16.7729,60.0416,256.825,-236.176,256.825,-236.176,1,25,18,24,0,0,0,0,0,
17092,1017,16.6281,60.0416,300.108,-236.176,300.108,-236.176,1,25,18,24,0,0,0,0,0,
17294,1029,6.88985,60.0253,340.381,-236.176,340.381,-236.176,1,25,18,24,0,0,0,0,0,
17509,1042,16.9538,60.0253,376.793,-236.176,376.793,-236.176,1,25,18,24,0,0,0,0,0,
17726,1055,16.5362,60.0253,376.793,-236.176,376.793,-236.176,1,25,18,24,0,0,0,0,0,
17942,1068,16.9997,60.0253,340.232,-236.176,340.232,-236.176,1,25,18,24,0,0,0,0,0,
18142,1080,16.5942,60.0253,300.126,-236.176,300.126,-236.176,1,25,18,24,0,0,0,0,0,
18358,1093,16.4246,60.0327,257.014,-236.176,257.014,-236.176,1,25,18,24,0,0,0,0,0,
18558,1105,16.5304,60.0327,216.871,-236.176,216.871,-236.176,1,25,18,24,0,0,0,0,0,
18775,1118,16.6097,60.0327,173.581,-236.176,173.581,-236.176,1,25,18,24,0,0,0,0,0,
18992,1131,16.7779,60.0327,130.253,-236.176,130.253,-236.176,1,25,18,24,0,0,0,0,0,
19192,1143,16.7992,60.0327,120.181,-236.176,120.181,-236.176,1,25,18,24,0,0,0,0,0,
19408,1156,16.8056,60.0291,120.181,-236.176,120.181,-236.176,1,25,18,24,0,0,0,0,0,
19608,1168,16.85,60.0291,93.4962,-236.176,93.4962,-236.176,1,25,18,24,0,0,0,0,0,
19825,1181,16.7891,60.0291,90.1493,-236.176,90.1493,-236.176,1,25,18,24,0,0,0,0,0,
20041,1194,16.8206,60.0291,90.1493,-226.129,90.1493,-226.129,1,25,18,24,0,0,0,0,0,
20258,1207,16.5077,60.0291,90.1493,-182.828,90.1493,-182.828,1,25,18,24,0,0,0,0,0,
20474,1220,16.5405,60.0414,90.1493,-139.58,90.1493,-139.58,1,25,18,24,0,0,0,0,0,
20690,1233,16.3299,60.0414,90.1493,-96.3385,90.1493,-96.3385,1,25,18,24,0,0,0,0,0,
20891,1245,16.5359,60.0414,90.1493,-86.4371,90.1493,-86.4371,1,25,18,24,0,0,0,0,0,
21091,1257,17.0755,60.0414,90.1493,-86.4371,90.1493,-86.4371,1,25,18,24,0,0,0,0,0,
21307,1270,16.3971,60.0305,90.1493,-86.4371,90.1493,-86.4371,1,25,18,24,0,0,0,0,0,
21507,1282,16.3474,60.0305,50.1412,-86.4371,50.1412,-86.4371,1,25,18,24,0,0,0,0,0,
21707,1294,16.9074,60.0305,10.1325,-86.4371,10.1325,-86.4371,1,25,18,24,0,0,0,0,0,
21773,1298,16.5805,60.0305,-3.13594,-86.4371,-3.13594,-86.4371,1,25,18,30,6,6,0,0,0,chunk_loads
21923,1307,16.4972,60.0305,-32.631,-86.4371,-32.631,-86.4371,1,25,18,30,0,0,0,0,0,
22123,1319,16.563,60.0305,-42.7881,-86.4371,-42.7881,-86.4371,1,25,18,30,0,0,0,0,0,
22340,1332,16.8256,60.0224,-42.7881,-86.4371,-42.7881,-86.4371,1,25,18,30,0,0,0,0,0,
22557,1345,16.4262,60.0224,-42.7881,-86.4371,-42.7881,-86.4371,1,25,18,30,0,0,0,0,0,
22773,1358,16.7772,60.0224,-42.7881,-86.4371,-42.7881,-86.4371,1,25,18,30,0,0,0,0,0,
22990,1371,16.703,60.0224,-42.7881,-56.431,-42.7881,-56.431,1,25,18,30,0,0,0,0,0,
23206,1384,16.5789,60.0224,-42.7881,-13.171,-42.7881,-13.171,1,25,18,30,0,0,0,0,0,
23422,1397,16.4244,60.0412,-46.073,-13.171,-46.073,-13.171,1,25,18,30,0,0,0,0,0,
23623,1409,16.5904,60.0412,-86.2084,-13.171,-86.2084,-13.171,1,25,18,30,0,0,0,0,0,
23839,1422,16.4242,60.0412,-102.813,-13.171,-102.813,-13.171,1,25,18,30,0,0,0,0,0,
24056,1435,16.6547,60.0412,-102.813,-13.171,-102.813,-13.171,1,25,18,30,0,0,0,0,0,
24272,1448,16.6876,60.0412,-102.813,-43.1758,-102.813,-43.1758,1,25,18,30,0,0,0,0,0,
24489,1461,16.6999,60.0223,-102.813,-43.1758,-102.813,-43.1758,1,25,18,30,0,0,0,0,0,
24689,1473,16.8823,60.0223,-79.5233,-43.1758,-79.5233,-43.1758,1,25,18,30,0,0,0,0,0,
24906,1486,16.77,60.0223,-79.5233,-43.1758,-79.5233,-43.1758,1,25,18,30,0,0,0,0,0,
25122,1499,16.8311,60.0223,-102.875,-43.1758,-102.875,-43.1758,1,25,18,30,0,0,0,0,0,
25339,1512,16.5924,60.0223,-102.875,-43.1758,-102.875,-43.1758,1,25,18,30,0,0,0,0,0,
25555,1525,16.4543,60.019,-102.875,-43.1758,-102.875,-43.1758,1,25,18,30,0,0,0,0,0,
25771,1538,16.8559,60.019,-102.875,-43.1758,-102.875,-43.1758,1,25,18,30,0,0,0,0,0,
25971,1550,16.182,60.019,-102.875,-43.1758,-102.875,-43.1758,1,25,18,30,0,0,0,0,0,
26188,1563,16.6885,60.019,-102.875,-43.1758,-102.875,-43.1758,1,25,18,30,0,0,0,0,0,
26405,1576,17.0212,60.0399,-102.875,-43.1758,-102.875,-43.1758,1,25,18,30,0,0,0,0,0,
26621,1589,16.6426,60.0399,-79.5495,-43.1758,-79.5495,-43.1758,1,25,18,30,0,0,0,0,0,
26838,1602,16.7255,60.0399,-72.8904,-43.1758,-72.8904,-43.1758,1,25,18,30,0,0,0,0,0,
27038,1614,16.7112,60.0399,-72.8904,-43.1758,-72.8904,-43.1758,1,25,18,30,0,0,0,0,0,
27254,1627,16.7905,60.0399,-42.8723,-43.1758,-42.8723,-43.1758,1,25,18,30,0,0,0,0,0,
27455,1639,7.38372,60.0327,-2.68501,-43.1758,-2.68501,-43.1758,1,25,18,30,0,0,0,0,0,
27671,1652,16.5567,60.0327,40.3744,-43.1758,40.3744,-43.1758,1,25,18,30,0,0,0,0,0,
27871,1664,16.8257,60.0327,63.7446,-43.1758,63.7446,-43.1758,1,25,18,30,0,0,0,0,0,
28087,1677,16.4702,60.0327,63.7446,-43.1758,63.7446,-43.1758,1,25,18,30,0,0,0,0,0,
28304,1690,16.6101,60.0327,63.7446,-43.1758,63.7446,-43.1758,1,25,18,30,0,0,0,0,0,
28520,1703,16.7634,60.0112,40.3977,-43.1758,40.3977,-43.1758,1,25,18,30,0,0,0,0,0,
28720,1715,16.6982,60.0112,40.3977,-43.1758,40.3977,-43.1758,1,25,18,30,0,0,0,0,0,
28937,1728,16.9188,60.0112,43.7815,-43.1758,43.7815,-43.1758,1,25,18,30,0,0,0,0,0,
29154,1741,16.8405,60.0112,50.4129,-43.1758,50.4129,-43.1758,1,25,18,30,0,0,0,0,0,
29370,1754,16.3239,60.0112,50.4129,-43.1758,50.4129,-43.1758,1,25,18,30,0,0,0,0,0,
29587,1767,16.7935,60.0432,50.4129,-43.1758,50.4129,-43.1758,1,25,18,30,0,0,0,0,0,
29803,1780,16.6042,60.0432,50.4129,-43.1758,50.4129,-43.1758,1,25,18,30,0,0,0,0,0,
30003,1792,16.6531,60.0432,50.4129,-43.1758,50.4129,-43.1758,1,25,18,30,0,0,0,0,0,
30219,1805,16.5139,60.0432,50.4129,-73.0977,50.4129,-73.0977,1,25,18,30,0,0,0,0,0,
30436,1818,16.9545,60.0432,50.4129,-73.0977,50.4129,-73.0977,1,25,18,30,0,0,0,0,0,
30653,1831,16.6302,60.0137,50.4129,-73.0977,50.4129,-73.0977,1,25,18,30,0,0,0,0,0,
30869,1844,16.6936,60.0137,50.4129,-73.0977,50.4129,-73.0977,1,25,18,30,0,0,0,0,0,
31069,1856,16.7903,60.0137,27.0441,-73.0977,27.0441,-73.0977,1,25,18,30,0,0,0,0,0,
31286,1869,16.662,60.0137,27.0441,-73.0977,27.0441,-73.0977,1,25,18,30,0,0,0,0,0,
31486,1881,16.7368,60.0218,27.0441,-73.0977,27.0441,-73.0977,1,25,18,30,0,0,0,0,0,
31702,1894,16.4105,60.0218,27.0441,-73.0977,27.0441,-73.0977,1,25,18,30,0,0,0,0,0,
31902,1906,16.5649,60.0218,27.0441,-73.0977,27.0441,-73.0977,1,25,18,30,0,0,0,0,0,
32102,1918,16.6117,60.0218,27.0441,-73.0977,27.0441,-73.0977,1,25,18,30,0,0,0,0,0,
32302,1930,16.7257,60.0218,27.0441,-73.0977,27.0441,-73.0977,1,25,18,30,0,0,0,0,0,
32531,1943,28.5276,60.0357,27.0441,-73.0977,27.0441,-73.0977,1,25,18,30,0,0,0,0,0,
32735,1956,16.7526,60.0357,27.0441,-73.0977,27.0441,-73.0977,1,25,18,30,0,0,0,0,0,
32952,1969,16.5147,60.0357,43.7001,-73.0977,43.7001,-73.0977,1,25,18,30,0,0,0,0,0,
33168,1982,16.8004,60.0357,43.7001,-73.0977,43.7001,-73.0977,1,25,18,30,0,0,0,0,0,
33385,1995,16.8629,60.0357,43.7001,-73.0977,43.7001,-73.0977,1,25,18,30,0,0,0,0,0,
33601,2008,16.7408,60.028,43.7001,-73.0977,43.7001,-73.0977,1,25,18,30,0,0,0,0,0,
33801,2020,16.8169,60.028,43.7001,-73.0977,43.7001,-73.0977,1,25,18,30,0,0,0,0,0,
34018,2033,16.7458,60.028,43.7001,-83.1639,43.7001,-83.1639,1,25,18,30,0,0,0,0,0,
34234,2046,16.5026,60.028,43.7001,-89.7571,43.7001,-89.7571,1,25,18,30,0,0,0,0,0,
34451,2059,16.8,60.028,43.7001,-116.441,43.7001,-116.441,1,25,18,30,0,0,0,0,0,
34667,2072,16.5503,60.0229,43.7001,-136.5,43.7001,-136.5,1,25,18,30,0,0,0,0,0,
34867,2084,16.3618,60.0229,43.7001,-149.819,43.7001,-149.819,1,25,18,30,0,0,0,0,0,
35084,2097,16.6616,60.0229,43.7001,-166.534,43.7001,-166.534,1,25,18,30,0,0,0,0,0,
35301,2110,16.9715,60.0229,43.7001,-186.541,43.7001,-186.541,1,25,18,30,0,0,0,0,0,
35517,2123,16.7341,60.0229,43.7001,-186.541,43.7001,-186.541,1,25,18,30,0,0,0,0,0,
35733,2136,16.5251,60.0312,76.8194,-186.541,76.8194,-186.541,1,25,18,30,0,0,0,0,0,
35934,2148,16.8197,60.0312,76.8194,-186.541,76.8194,-186.541,1,25,18,30,0,0,0,0,0,
36134,2160,16.8533,60.0312,76.8194,-186.541,76.8194,-186.541,1,25,18,30,0,0,0,0,0,
36350,2173,16.5956,60.0312,76.8194,-213.124,76.8194,-213.124,1,25,18,30,0,0,0,0,0,
36550,2185,16.507,60.0265,76.8194,-223.216,76.8194,-223.216,1,25,18,30,0,0,0,0,0,
36766,2198,16.651,60.0265,76.8194,-236.288,76.8194,-236.288,1,25,18,30,0,0,0,0,0,
36966,2210,16.4935,60.0265,76.8194,-256.325,76.8194,-256.325,1,25,18,30,0,0,0,0,0,
37183,2223,16.5859,60.0265,76.8194,-256.325,76.8194,-256.325,1,25,18,30,0,0,0,0,0,
37383,2235,16.8591,60.0265,76.8194,-256.325,76.8194,-256.325,1,25,18,30,0,0,0,0,0,
37604,2248,21.5301,60.0963,76.8194,-256.325,76.8194,-256.325,1,25,18,30,0,0,0,0,0,
37816,2261,16.5077,60.0963,76.8194,-256.325,76.8194,-256.325,1,25,18,30,0,0,0,0,0,
38032,2274,16.7538,60.0963,76.8194,-256.325,76.8194,-256.325,1,25,18,30,0,0,0,0,0,
38249,2287,16.6999,60.0963,76.8194,-256.325,76.8194,-256.325,1,25,18,30,0,0,0,0,0,
38449,2299,16.9767,60.0963,76.8194,-256.325,76.8194,-256.325,1,25,18,30,0,0,0,0,0,
38665,2312,16.6459,59.964,76.8194,-256.325,76.8194,-256.325,1,25,18,30,0,0,0,0,0,
38865,2324,16.84,59.964,90.227,-256.325,90.227,-256.325,1,25,18,30,0,0,0,0,0,
39066,2336,16.8421,59.964,90.227,-256.325,90.227,-256.325,1,25,18,30,0,0,0,0,0,
39282,2349,16.6349,59.964,76.8555,-256.325,76.8555,-256.325,1,25,18,30,0,0,0,0,0,
39499,2362,16.7502,59.964,70.1511,-256.325,70.1511,-256.325,1,25,18,30,0,0,0,0,0,
39715,2375,16.4761,60.0278,70.1511,-256.325,70.1511,-256.325,1,25,18,30,0,0,0,0,0,
39915,2387,16.4719,60.0278,70.1511,-256.325,70.1511,-256.325,1,25,18,30,0,0,0,0,0,
40131,2400,16.6369,60.0278,70.1511,-256.325,70.1511,-256.325,1,25,18,30,0,0,0,0,0,
40331,2412,16.1407,60.0278,70.1511,-256.325,70.1511,-256.325,1,25,18,30,0,0,0,0,0,
40548,2425,16.6625,60.0278,70.1511,-256.325,70.1511,-256.325,1,25,18,30,0,0,0,0,0,
40765,2438,17.5393,60.0434,70.1511,-256.325,70.1511,-256.325,1,25,18,30,0,0,0,0,0,
40980,2451,16.6419,60.0434,70.1511,-256.325,70.1511,-256.325,1,25,18,30,0,0,0,0,0,
41181,2463,16.8261,60.0434,86.9541,-256.325,86.9541,-256.325,1,25,18,30,0,0,0,0,0,
41398,2476,16.8306,60.0434,86.9541,-256.325,86.9541,-256.325,1,25,18,30,0,0,0,0,0,
41614,2489,16.2218,60.0378,86.9541,-256.325,86.9541,-256.325,1,25,18,30,0,0,0,0,0,
41814,2501,16.6993,60.0378,86.9541,-256.325,86.9541,-256.325,1,25,18,30,0,0,0,0,0,
42031,2514,16.6148,60.0378,86.9541,-256.325,86.9541,-256.325,1,25,18,30,0,0,0,0,0,
42247,2527,16.4966,60.0378,86.9541,-256.325,86.9541,-256.325,1,25,18,30,0,0,0,0,0,
42464,2540,16.7492,60.0378,103.597,-256.325,103.597,-256.325,1,25,18,30,0,0,0,0,0,
42677,2552,29.5344,60.0104,103.597,-256.325,103.597,-256.325,1,25,18,30,0,0,0,0,0,
42880,2565,16.6259,60.0104,90.2835,-256.325,90.2835,-256.325,1,25,18,30,0,0,0,0,0,
43097,2578,16.6611,60.0104,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
43314,2591,17.1842,60.0104,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
43530,2604,16.5991,60.0104,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
43746,2617,16.8368,60.0313,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
43946,2629,16.2311,60.0313,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
44146,2641,16.8948,60.0313,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
44363,2654,16.6077,60.0313,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
44579,2667,16.4098,60.0313,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
44796,2680,16.7822,60.0375,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
44996,2692,16.9346,60.0375,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
45213,2705,16.6322,60.0375,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
45429,2718,16.8988,60.0375,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
45629,2730,17.0133,60.0375,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
45846,2743,16.747,60.0098,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
46062,2756,16.625,60.0098,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
46278,2769,16.4835,60.0098,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
46479,2781,16.6728,60.0098,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
46695,2794,16.4369,60.0454,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
46911,2807,16.4732,60.0454,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
47111,2819,16.6721,60.0454,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
47311,2831,16.7702,60.0454,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
47528,2844,16.5307,60.0454,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
47756,2857,28.5874,60.0363,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
47961,2870,16.7099,60.0363,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
48161,2882,16.9861,60.0363,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
48378,2895,16.6285,60.0363,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
48578,2907,16.6625,60.0363,80.265,-256.325,80.265,-256.325,1,25,18,30,0,0,0,0,0,
